timestamp,time,x_a,y_a,z_a,x_m,y_m,z_m,x_g,y_g,z_g
1730402114.5110297,14:15:14,-0.023202551528811455,-0.01519723143428564,0.990384042263031,-16.4470157623291,-18.580223083496094,17.714509963989258,0.01760861650109291,0.010598041117191315,0.01361299492418766
1730402114.5680532,14:15:14,-0.019500017166137695,-0.012784972786903381,0.9828293919563293,-16.332168579101562,-18.58578109741211,17.44974136352539,-0.007595609873533249,-0.002908006776124239,-0.005711084231734276
1730402114.6283886,14:15:14,-0.02196837216615677,-0.014714779332280159,0.9774680733680725,-16.04837989807129,-18.80805778503418,16.785205841064453,0.0017931461334228516,0.07587672770023346,-0.0035787466913461685
1730402114.6856658,14:15:14,-0.02098102867603302,-0.019298071041703224,0.9789302349090576,-15.739169120788574,-19.373632431030273,16.647705078125,-0.007838886231184006,-0.005037953145802021,-0.0019280333071947098
1730402114.7396383,14:15:14,-0.019253181293606758,-0.023398911580443382,0.9769806265830994,-15.992655754089355,-19.155080795288086,16.78432846069336,0.04147421196103096,-0.0073922546580433846,0.0006208345293998718
1730402114.8075964,14:15:14,-0.022215208038687706,-0.007960454560816288,0.9794176816940308,-16.084857940673828,-19.46336555480957,15.436935424804688,-0.019404124468564987,-0.021404873579740524,0.00034047849476337433
1730402114.865452,14:15:14,-0.023449387401342392,-0.025569945573806763,0.9784428477287292,-15.90778636932373,-19.24221420288086,15.63100528717041,0.01893436536192894,-0.006531849037855864,0.0006329268217086792
1730402114.9264555,14:15:14,-0.02542407251894474,-0.013991101644933224,0.9920898675918579,-15.960489273071289,-19.094820022583008,15.670620918273926,0.051808204501867294,0.016092684119939804,0.0036035962402820587
1730402114.9863884,14:15:14,-0.024189893156290054,0.0007283777231350541,0.9991570711135864,-16.039451599121094,-18.86763572692871,15.98288631439209,-0.057110656052827835,-0.00796050950884819,-0.004453258588910103
1730402115.048303,14:15:15,-0.020487360656261444,-0.024363813921809196,0.9752748012542725,-16.101404190063477,-18.854530334472656,16.571043014526367,-0.0037307627499103546,-0.015297825448215008,-0.004921296611428261
1730402115.1173487,14:15:15,-0.017525332048535347,-0.03184181824326515,0.9862411618232727,-16.33078384399414,-19.116409301757812,17.13754653930664,0.017630543559789658,0.007734974380582571,-0.01448325626552105
1730402115.1879094,14:15:15,-0.023202551528811455,-0.013991101644933224,0.9991570711135864,-15.96553897857666,-18.99073028564453,16.995988845825195,0.006602868437767029,0.018089916557073593,-0.015419114381074905
1730402115.2593741,14:15:15,-0.024930398911237717,-0.013991101644933224,0.9760059118270874,-15.906052589416504,-19.01546287536621,15.455194473266602,0.0009317025542259216,-0.0035225171595811844,-0.006276916712522507
1730402115.3237667,14:15:15,-0.025670906528830528,-0.014714779332280159,0.973325252532959,-16.37059783935547,-18.759355545043945,16.51749038696289,0.020520541816949844,0.008353919722139835,-0.0009495392441749573
1730402115.395283,14:15:15,-0.024930398911237717,-0.014232328161597252,0.9750310778617859,-16.29793357849121,-18.841859817504883,16.722496032714844,0.011905644088983536,-0.014033665880560875,-0.00881161168217659
1730402115.4581726,14:15:15,-0.025670906528830528,-0.01133761741220951,0.9867285490036011,-16.712709426879883,-18.810670852661133,17.642765045166016,0.00017628073692321777,-0.02333006076514721,-0.004736060276627541
1730402115.5217738,14:15:15,-0.024189893156290054,-0.018091943114995956,0.9857537150382996,-16.40772819519043,-18.731000900268555,17.676115036010742,0.017693568021059036,-0.0023558875545859337,0.006957687437534332
1730402115.5788765,14:15:15,-0.027892427518963814,-0.013508650474250317,0.9925772547721863,-16.392152786254883,-18.57459259033203,18.5969295501709,0.022601287811994553,0.010862658731639385,0.009669812396168709
1730402115.637352,14:15:15,-0.018759509548544884,-0.013508650474250317,0.991358757019043,-16.81853675842285,-18.320215225219727,19.944957733154297,0.001594044268131256,0.0048947809264063835,0.004072772338986397
1730402115.6986492,14:15:15,-0.02295571379363537,-0.011578842997550964,0.9777117371559143,-16.688507080078125,-18.48145294189453,17.595685958862305,-0.009908366948366165,0.0013778982684016228,-0.010343523696064949
1730402115.769999,14:15:15,-0.025670906528830528,-0.006995550822466612,0.9769806265830994,-16.567811965942383,-18.595081329345703,16.297941207885742,-0.0004108808934688568,-0.015249358490109444,-0.018427031114697456
1730402115.8276637,14:15:15,-0.025917742401361465,-0.009649035520851612,0.9984260201454163,-16.409067153930664,-18.7128849029541,16.119157791137695,-0.04821136221289635,0.008236243389546871,-0.0072353798896074295
1730402115.9076214,14:15:15,-0.025917742401361465,-0.015920909121632576,0.991358757019043,-16.114309310913086,-18.764842987060547,15.904380798339844,0.03843202069401741,0.060005251318216324,-0.033960744738578796
1730402115.9772782,14:15:15,-0.036038003861904144,0.010440080426633358,1.0025688409805298,-16.601606369018555,-18.72657012939453,16.37786865234375,-0.05031061917543411,0.06878066807985306,-0.06909190863370895
1730402116.0369933,14:15:16,-0.035791169852018356,-0.005548195447772741,0.990384042263031,-17.038875579833984,-18.727548599243164,16.470632553100586,-0.09009250998497009,-0.016169453039765358,-0.05442000553011894
1730402116.102516,14:15:16,-0.02098102867603302,-0.041249629110097885,0.9898965954780579,-17.353099822998047,-18.752540588378906,17.05820083618164,-0.08308283984661102,0.003514346666634083,-0.011002358049154282
1730402116.163578,14:15:16,-0.03184179589152336,-0.04438556358218193,0.9669890999794006,-17.101839065551758,-19.10538101196289,17.557235717773438,-0.030825961381196976,0.0055633652955293655,0.02549409121274948
1730402116.2222655,14:15:16,-0.04517092555761337,-0.02605239674448967,0.955535352230072,-17.287797927856445,-19.316787719726562,17.668304443359375,-0.06111878901720047,-0.11963839083909988,-0.01156584545969963
1730402116.2957497,14:15:16,-0.028879769146442413,-0.05331092327833176,0.9920898675918579,-17.193889617919922,-19.522037506103516,18.134870529174805,0.2067696452140808,0.07893476635217667,0.10437645763158798
1730402116.3451762,14:15:16,-0.056772202253341675,-0.020021749660372734,0.9699134826660156,-17.50693130493164,-19.550453186035156,17.80330467224121,0.003779154270887375,-0.11466235667467117,0.09018419682979584
1730402116.412221,14:15:16,-0.03282913938164711,-0.03377162665128708,1.0098797082901,-17.116500854492188,-19.61501121520996,17.792449951171875,-0.02769392542541027,-0.008148789405822754,0.07755625247955322
1730402116.4947627,14:15:16,-0.03949370235204697,-0.05089866369962692,0.9847790002822876,-17.19940757751465,-19.493288040161133,18.03083038330078,0.009634926915168762,-0.0034967162646353245,0.07621397823095322
1730402116.5594914,14:15:16,-0.03258230537176132,-0.03739001601934433,0.9877033233642578,-16.97236442565918,-19.692697525024414,17.722139358520508,0.04575282707810402,-0.008207342587411404,0.05543864145874977
1730402116.6296055,14:15:16,-0.02739875763654709,-0.015920909121632576,0.9806361198425293,-17.198850631713867,-19.163164138793945,19.19526481628418,0.016187455505132675,0.009379550814628601,-0.018967412412166595
1730402116.68813,14:15:16,-0.025917742401361465,-0.00024122589093167335,0.9850226640701294,-17.228900909423828,-18.919597625732422,19.296459197998047,-0.012527834624052048,-0.031162897124886513,-0.13756893575191498
1730402116.7683296,14:15:16,-0.016784824430942535,-0.010613939724862576,0.9991570711135864,-17.220746994018555,-18.674631118774414,18.451719284057617,-0.0432548001408577,0.0073911165818572044,0.00309553649276495
1730402116.8375258,14:15:16,-0.022215208038687706,-0.03739001601934433,0.9745436906814575,-16.6907958984375,-18.844865798950195,18.784704208374023,-0.023896638303995132,-0.015407313592731953,0.004755664616823196
1730402116.9037778,14:15:16,-0.027645593509078026,-0.043420661240816116,0.9918461441993713,-16.862642288208008,-19.267040252685547,18.4412784576416,-0.03336522728204727,-0.006399061530828476,0.0032688863575458527
1730402116.994898,14:15:16,-0.05158865079283714,-0.04728027433156967,1.0147536993026733,-17.052248001098633,-19.547243118286133,18.47380256652832,-0.23693355917930603,-0.22797399759292603,0.007287237793207169
1730402117.04762,14:15:17,-0.04393674433231354,-0.01616213656961918,0.9879470467567444,-16.213823318481445,-19.764137268066406,18.256834030151367,-0.013356875628232956,0.10708558559417725,-0.28104114532470703
1730402117.1147704,14:15:17,-0.02739875763654709,-0.011578842997550964,0.9445689916610718,-16.39198112487793,-20.258424758911133,17.593307495117188,0.057723406702280045,0.18865635991096497,-0.0670468658208847
1730402117.1761708,14:15:17,-0.026164578273892403,-0.04728027433156967,0.9048464298248291,-16.34172821044922,-20.818756103515625,18.20526885986328,0.09549187123775482,-0.026525642722845078,-0.05961374193429947
1730402117.235156,14:15:17,-0.01135443989187479,-0.05089866369962692,0.9852663278579712,-17.061193466186523,-20.562395095825195,17.27578353881836,0.11135406792163849,0.024427713826298714,0.03412603586912155
1730402117.3063056,14:15:17,-0.02542407251894474,-0.04800395295023918,0.982342004776001,-17.028244018554688,-20.187023162841797,17.95726203918457,0.015072111040353775,-0.007801830302923918,0.03237789124250412
1730402117.3729732,14:15:17,-0.04368991032242775,-0.03618388622999191,0.9740563035011292,-17.032058715820312,-19.9351806640625,18.219127655029297,0.039199382066726685,-0.020642925053834915,-0.03518874570727348
1730402117.4293985,14:15:17,-0.022215208038687706,-0.054758280515670776,0.9623588919639587,-17.158241271972656,-19.534561157226562,17.793445587158203,0.06741747260093689,-0.005513550713658333,-0.02185894548892975
1730402117.4954033,14:15:17,-0.038506362587213516,-0.052346017211675644,0.9540731310844421,-17.294559478759766,-19.859201431274414,17.096654891967773,0.06012992188334465,-0.06465941667556763,-0.03095121495425701
1730402117.5574546,14:15:17,-0.05652536079287529,-0.0564468577504158,0.9679639339447021,-17.246492385864258,-19.84685707092285,16.69913101196289,0.13090114295482635,-0.07147544622421265,-0.06925176829099655
1730402117.614855,14:15:17,-0.033075977116823196,-0.05765299126505852,1.026207447052002,-17.03179931640625,-19.777315139770508,17.111398696899414,0.03951137885451317,0.016419420018792152,-0.009137727320194244
1730402117.6746962,14:15:17,-0.04591142758727074,-0.03304794803261757,1.0115855932235718,-17.190818786621094,-18.974184036254883,17.977767944335938,-0.020686523988842964,-0.0010560080409049988,0.013378480449318886
1730402117.744196,14:15:17,-0.03258230537176132,-0.037631239742040634,0.9989133477210999,-16.89714813232422,-19.32991600036621,18.10863494873047,-0.013222645968198776,0.07742314040660858,0.043123144656419754
1730402117.8057694,14:15:17,-0.033075977116823196,-0.03328917175531387,0.9672328233718872,-17.133258819580078,-19.220294952392578,18.529367446899414,0.03474221006035805,0.15322457253932953,0.06800101697444916
1730402117.8635979,14:15:17,-0.03381648287177086,-0.029912011697888374,0.9745436906814575,-17.611459732055664,-19.25203514099121,18.353174209594727,-0.007976923137903214,0.011584378778934479,0.03379884362220764
1730402117.9314191,14:15:17,-0.054057009518146515,-0.020986653864383698,0.9791739583015442,-17.535133361816406,-19.354156494140625,18.513893127441406,-0.053978681564331055,-0.007211573421955109,0.012632254511117935
1730402118.0149262,14:15:18,-0.03529749810695648,-0.032083041965961456,0.9665017127990723,-17.60589027404785,-19.30144500732422,18.837600708007812,-0.09489499032497406,-0.05178011208772659,0.02131475694477558
1730402118.0676506,14:15:18,-0.04023421183228493,-0.03618388622999191,0.9794176816940308,-16.764989852905273,-19.56419563293457,18.155994415283203,-0.15237806737422943,-0.03780375421047211,0.023167913779616356
1730402118.128521,14:15:18,-0.055044349282979965,-0.023640137165784836,0.9396950602531433,-16.649776458740234,-19.791526794433594,18.41356658935547,-0.17188523709774017,-0.17792150378227234,0.007989438250660896
1730402118.1969554,14:15:18,-0.005924055352807045,-0.06923183053731918,0.9462748765945435,-16.48421287536621,-20.548227310180664,18.573192596435547,-0.045436132699251175,-0.17731063067913055,0.019595878198742867
1730402118.2583108,14:15:18,-0.02739875763654709,-0.06175382807850838,0.9772243499755859,-16.415496826171875,-21.238662719726562,18.051721572875977,-0.11339935660362244,-0.11065948754549026,0.03738968446850777
1730402118.323624,14:15:18,-0.0291266068816185,-0.0981789380311966,0.9864848256111145,-16.079421997070312,-21.188879013061523,17.544404983520508,0.1866776943206787,-0.033354632556438446,0.11820177733898163
1730402118.3855193,14:15:18,-0.020734194666147232,-0.07815718650817871,1.031325101852417,-15.438481330871582,-21.1564998626709,17.264448165893555,0.1165735274553299,0.029668208211660385,0.09038945287466049
1730402118.4454222,14:15:18,-0.038753196597099304,-0.02967078611254692,1.0349805355072021,-15.334360122680664,-21.238567352294922,17.057147979736328,-0.037724997848272324,0.061576079577207565,-0.027926016598939896
1730402118.5137465,14:15:18,-0.014069631695747375,-0.05138111487030983,0.9362832903862,-15.421104431152344,-21.2041015625,17.457094192504883,-0.10589728504419327,0.051950596272945404,-0.050274722278118134
1730402118.576048,14:15:18,0.01600143127143383,-0.09311319142580032,0.9453001022338867,-15.56704330444336,-21.228532791137695,17.51307487487793,0.026157043874263763,0.08451036363840103,0.06556820869445801
1730402118.6434333,14:15:18,-0.016784824430942535,-0.052346017211675644,0.9474933743476868,-15.42072582244873,-21.411344528198242,17.31356430053711,0.0018165186047554016,-0.11634553968906403,-0.01871659606695175
1730402118.7134275,14:15:18,0.026911497116088867,-0.08249925822019577,0.982342004776001,-15.353221893310547,-21.428770065307617,16.728252410888672,0.09907414019107819,-0.06908993422985077,0.07558681070804596
1730402118.78327,14:15:18,0.01600143127143383,-0.07622738927602768,1.0040310621261597,-15.23828125,-21.337215423583984,17.020898818969727,0.035508230328559875,-0.015265174210071564,0.08840057253837585
1730402118.8508303,14:15:18,-0.012588618323206902,-0.07574492692947388,0.9760059118270874,-14.754579544067383,-21.04698371887207,17.307371139526367,0.013419296592473984,-0.020889144390821457,0.05009118467569351
1730402118.9212258,14:15:18,-0.0009873425588011742,-0.06513099372386932,0.9864848256111145,-14.187967300415039,-20.79651641845703,17.592031478881836,-0.01960720308125019,-0.010470248758792877,0.02526097744703293
1730402118.9967754,14:15:18,-0.038506362587213516,-0.013991101644933224,1.000375509262085,-14.05032730102539,-21.221275329589844,16.993423461914062,-0.07472909241914749,0.0590854212641716,-0.24957077205181122
1730402119.0646477,14:15:19,-0.010120261460542679,-0.03401285037398338,0.9728378057479858,-14.19221305847168,-21.337726593017578,17.12185287475586,0.025492720305919647,0.030987482517957687,-0.09888271242380142
1730402119.132395,14:15:19,0.03418487310409546,-0.10613939166069031,0.9881907105445862,-14.475896835327148,-21.249372482299805,17.70779037475586,0.024378053843975067,0.012219316326081753,0.011925344355404377
1730402119.200725,14:15:19,0.028851065784692764,-0.10420958697795868,1.0076864957809448,-14.58084487915039,-21.304195404052734,17.443248748779297,-0.05112919583916664,0.014224573969841003,0.0036252066493034363
1730402119.267642,14:15:19,0.0016971214208751917,-0.08684132248163223,0.9855100512504578,-14.884316444396973,-20.91979217529297,17.7158145904541,-0.05025020241737366,0.11335897445678711,0.0557715967297554
1730402119.328708,14:15:19,-0.043196238577365875,-0.07839842140674591,0.9467622637748718,-15.228578567504883,-21.405986785888672,17.95115089416504,0.16580526530742645,0.09140082448720932,-0.0002667950466275215
1730402119.3918078,14:15:19,-0.0034556991886347532,-0.084670290350914,1.0206023454666138,-15.438268661499023,-21.451738357543945,17.32069206237793,0.2706184983253479,0.17462001740932465,0.049797460436820984
1730402119.4604714,14:15:19,-0.01135443989187479,-0.03618388622999191,0.9940394163131714,-15.672078132629395,-21.430484771728516,16.044349670410156,0.19945266842842102,0.11139547824859619,0.048270296305418015
1730402119.527386,14:15:19,-0.03751901909708977,-0.04848640412092209,0.9840478897094727,-16.16846466064453,-20.436983108520508,16.423776626586914,0.06522682309150696,0.041796956211328506,-0.020524490624666214
1730402119.5948288,14:15:19,-0.03751901909708977,-0.004100840073078871,0.9677202105522156,-16.290571212768555,-20.06488609313965,15.836709976196289,0.02814231440424919,-0.06730121374130249,-0.10354606807231903
1730402119.6583593,14:15:19,-0.02098102867603302,-0.037631239742040634,0.9621151685714722,-16.16737174987793,-19.670682907104492,16.319684982299805,0.117919921875,-0.0451044924557209,-0.09313993901014328
1730402119.7278209,14:15:19,-0.028879769146442413,-0.010372713208198547,0.9920898675918579,-16.07082748413086,-19.640623092651367,17.483688354492188,0.05981454253196716,-0.11340177059173584,-0.08633601665496826
1730402119.7900496,14:15:19,-0.013082289136946201,-0.020745426416397095,1.0159721374511719,-16.05975341796875,-19.423019409179688,16.813282012939453,0.0427376888692379,0.05072268098592758,0.015362543053925037
1730402119.846625,14:15:19,-0.029620278626680374,-0.020986653864383698,0.9762495756149292,-15.26341438293457,-19.406408309936523,16.993568420410156,0.043883323669433594,-0.058588363230228424,-0.0026145190931856632
1730402119.9141853,14:15:19,-0.012588618323206902,-0.03160059452056885,1.0054932832717896,-15.203413963317871,-19.082765579223633,17.54375648498535,0.01848936825990677,0.015033584088087082,-0.028887756168842316
1730402120.0031385,14:15:20,-0.025917742401361465,-0.013508650474250317,0.9996444582939148,-15.169831275939941,-19.03888702392578,17.946331024169922,0.03805926442146301,0.016496198251843452,-0.008916517719626427
1730402120.064544,14:15:20,-0.006664562504738569,-0.018574392423033714,0.9991570711135864,-15.295451164245605,-19.127641677856445,17.362045288085938,0.0014159008860588074,0.018949447199702263,0.0006937012076377869
1730402120.1335957,14:15:20,-0.014810139313340187,-0.012543746270239353,0.9896529316902161,-15.519001960754395,-18.814496994018555,16.76502227783203,0.07462724298238754,0.03309504687786102,-0.018098274245858192
1730402120.1995015,14:15:20,-0.013822796754539013,0.0029135108925402164,0.984535276889801,-15.577019691467285,-18.391319274902344,16.343494415283203,-0.016571320593357086,-0.021612701937556267,-0.026345504447817802
1730402120.2617676,14:15:20,-0.002715192036703229,-0.024846268817782402,0.9911150336265564,-15.668075561523438,-18.33447265625,16.66921043395996,-0.00017312541604042053,0.017078153789043427,-0.020862877368927002
1730402120.3286226,14:15:20,-0.01629115268588066,-0.017127038910984993,0.9850226640701294,-15.440543174743652,-18.3585262298584,17.087352752685547,-0.010643348097801208,0.0109996497631073,0.01100606843829155
1730402120.397443,14:15:20,-0.015797480940818787,-0.016403360292315483,0.990384042263031,-15.229137420654297,-18.19687843322754,16.95330810546875,0.020210877060890198,0.03000825271010399,0.007765968330204487
1730402120.4690034,14:15:20,-0.013329125009477139,-0.006995550822466612,0.990384042263031,-15.252735137939453,-18.20059585571289,17.022380828857422,-0.0023207850754261017,0.005826791748404503,0.007521379739046097
1730402120.5372305,14:15:20,-0.015303810127079487,-0.005548195447772741,0.9916024804115295,-15.526671409606934,-18.307323455810547,16.597557067871094,-0.03243595361709595,0.011904439888894558,-0.004569939337670803
1730402120.6045113,14:15:20,-0.01505697425454855,-0.01616213656961918,0.9901403188705444,-15.767372131347656,-18.47626495361328,16.958871841430664,0.008782412856817245,0.037281882017850876,0.00797318760305643
1730402120.6625378,14:15:20,-0.013329125009477139,-0.0036183884367346764,0.9786865711212158,-15.774619102478027,-18.582988739013672,16.759174346923828,-0.003264758735895157,0.0111177247017622,0.00290153780952096
1730402120.721893,14:15:20,-0.01456330344080925,-0.0038596142549067736,0.984535276889801,-15.475031852722168,-18.376224517822266,16.91878318786621,-0.001305609941482544,-0.011488836258649826,-0.0019133631139993668
1730402120.789203,14:15:20,-0.015550645999610424,-0.003377162618562579,0.9889218211174011,-16.051591873168945,-18.264450073242188,17.670686721801758,0.004387415945529938,0.0001359572634100914,-0.013878564350306988
1730402120.8588717,14:15:20,-0.020734194666147232,-0.002412258880212903,0.9896529316902161,-16.023426055908203,-18.41773796081543,17.203960418701172,-0.010275356471538544,-0.010014618746936321,-0.021210644394159317
1730402120.9199274,14:15:20,-0.015797480940818787,-0.010855165310204029,0.994283139705658,-15.832191467285156,-18.256750106811523,17.296960830688477,-0.01779022440314293,0.00013814494013786316,-0.0026188967749476433
1730402121.0129073,14:15:21,-0.008886083029210567,-0.007236776873469353,0.9896529316902161,-15.860942840576172,-18.303743362426758,17.13884735107422,-0.004301931709051132,-0.004769356921315193,0.00451569352298975
1730402121.072748,14:15:21,-0.006664562504738569,-0.0123025206848979,0.9855100512504578,-15.742542266845703,-18.286226272583008,17.255382537841797,0.006618838757276535,0.0007537873461842537,0.002222309820353985
1730402121.1357973,14:15:21,-0.01629115268588066,-0.002412258880212903,0.9828293919563293,-15.628804206848145,-18.675216674804688,16.411216735839844,-0.0163416787981987,-0.03759162127971649,-0.004926945082843304
1730402121.1909196,14:15:21,-0.009132918901741505,-0.011096390895545483,1.008173942565918,-15.254640579223633,-18.398378372192383,16.323579788208008,-0.01724611595273018,0.02420109137892723,0.006264683324843645
1730402121.2465649,14:15:21,-0.014069631695747375,-0.009407809935510159,0.9911150336265564,-15.765640258789062,-18.782072067260742,16.55923843383789,0.003199145197868347,-0.0575864240527153,-0.00669066421687603
1730402121.3075182,14:15:21,-0.012094946578145027,-0.004100840073078871,0.9855100512504578,-15.81313705444336,-18.681358337402344,16.757081985473633,-0.021600686013698578,0.009188350290060043,0.0026243189349770546
1730402121.3606052,14:15:21,-0.010613933205604553,-0.016403360292315483,0.984535276889801,-15.98831558227539,-18.68552589416504,15.9508695602417,0.009552836418151855,0.0060994187369942665,0.006982957012951374
1730402121.4139223,14:15:21,-0.012094946578145027,-0.010372713208198547,0.9986696839332581,-16.068336486816406,-18.70013427734375,16.788768768310547,-0.02471320331096649,-0.00851651094853878,0.0011373916640877724
1730402121.4706135,14:15:21,-0.012094946578145027,-0.015920909121632576,0.9842915534973145,-16.030359268188477,-18.605810165405273,17.208675384521484,0.017454028129577637,0.005708007141947746,0.015971845015883446
1730402121.523,14:15:21,-0.012341782450675964,-0.019298071041703224,0.9976949095726013,-16.119022369384766,-18.472368240356445,17.000534057617188,-0.0005280077457427979,0.003040347248315811,0.021267712116241455
1730402121.5889165,14:15:21,-0.013082289136946201,-0.013991101644933224,0.9774680733680725,-16.03053092956543,-18.450721740722656,17.2908878326416,0.022425375878810883,-0.025588251650333405,0.014925443567335606
1730402121.650652,14:15:21,-0.013575960882008076,-0.004100840073078871,1.0001319646835327,-15.646732330322266,-18.376731872558594,18.183549880981445,-0.0016929171979427338,-0.0064730457961559296,0.017331479117274284
1730402121.7088315,14:15:21,-0.017525332048535347,-0.018091943114995956,0.991358757019043,-15.911125183105469,-18.04123878479004,17.25606918334961,0.013156339526176453,-0.006560733541846275,-0.0016892710700631142
1730402121.7709997,14:15:21,-0.020240522921085358,0.0024279258213937283,0.988434374332428,-15.66858196258545,-18.386993408203125,17.543855667114258,0.017072930932044983,-0.0024123694747686386,-0.014331100508570671
1730402121.8298345,14:15:21,-0.012835453264415264,-0.008684132248163223,0.9959890246391296,-15.63631534576416,-18.485994338989258,16.81236457824707,-0.023955777287483215,0.0010142279788851738,-0.021905994042754173
1730402121.8975422,14:15:21,-0.005430384073406458,-0.009649035520851612,0.990384042263031,-15.642348289489746,-18.586933135986328,16.984407424926758,-0.02769112028181553,0.006407099775969982,-0.05479229986667633
1730402121.9663868,14:15:21,0.0007273377268575132,-0.015920909121632576,0.9864848256111145,-15.039205551147461,-18.711223602294922,17.10887908935547,0.011530600488185883,0.014677229337394238,-0.014087243005633354
1730402122.0438702,14:15:22,-0.005924055352807045,-0.011578842997550964,0.9811235070228577,-15.189678192138672,-18.75519371032715,16.55430030822754,-0.027386648580431938,-0.02323783189058304,-0.006367452442646027
1730402122.1132882,14:15:22,-0.012341782450675964,-0.012784972786903381,0.9940394163131714,-15.427374839782715,-18.671470642089844,16.865333557128906,-0.025758901610970497,-0.011292378418147564,-0.02788136526942253
